,iteration,train error,test error
150,151.0,0.0048,0.157
151,152.0,0.0048,0.1576
152,153.0,0.0048,0.1568
153,154.0,0.0048,0.1576
154,155.0,0.0048,0.1574
155,156.0,0.0048,0.1578
156,157.0,0.0048,0.1576
157,158.0,0.0048,0.158
158,159.0,0.0048,0.1572
159,160.0,0.0048,0.1576
160,161.0,0.005,0.157
161,162.0,0.0048,0.1572
162,163.0,0.005,0.1572
163,164.0,0.005,0.1572
164,165.0,0.005,0.1562
165,166.0,0.005,0.157
166,167.0,0.005,0.1568
167,168.0,0.005,0.1572
168,169.0,0.005,0.1566
169,170.0,0.005,0.1568
170,171.0,0.005,0.1564
171,172.0,0.005,0.1568
172,173.0,0.005,0.1554
173,174.0,0.005,0.1562
174,175.0,0.005,0.1558
175,176.0,0.005,0.156
176,177.0,0.0054,0.1558
177,178.0,0.0054,0.1566
178,179.0,0.0054,0.1562
179,180.0,0.0052,0.1572
180,181.0,0.0052,0.157
181,182.0,0.0052,0.157
182,183.0,0.0052,0.1562
183,184.0,0.0052,0.157
184,185.0,0.0052,0.1566
185,186.0,0.005,0.157
186,187.0,0.005,0.156
187,188.0,0.005,0.157
188,189.0,0.005,0.1566
189,190.0,0.005,0.1566
190,191.0,0.005,0.1562
191,192.0,0.005,0.1564
192,193.0,0.0052,0.1562
193,194.0,0.005,0.1566
194,195.0,0.0052,0.1562
195,196.0,0.005,0.1562
196,197.0,0.005,0.1556
197,198.0,0.005,0.1564
198,199.0,0.0052,0.156
199,200.0,0.0052,0.156
200,201.0,0.0052,0.1556
201,202.0,0.005,0.156
202,203.0,0.005,0.1558
203,204.0,0.005,0.1562
204,205.0,0.005,0.1554
205,206.0,0.005,0.156
206,207.0,0.005,0.1556
207,208.0,0.005,0.1558
208,209.0,0.005,0.1556
209,210.0,0.0048,0.1558
210,211.0,0.005,0.1556
211,212.0,0.005,0.1556
212,213.0,0.005,0.1554
213,214.0,0.005,0.1556
214,215.0,0.005,0.155
215,216.0,0.005,0.1554
216,217.0,0.005,0.155
217,218.0,0.005,0.1554
218,219.0,0.0052,0.1552
219,220.0,0.0052,0.1556
220,221.0,0.0052,0.1548
221,222.0,0.005,0.1554
222,223.0,0.0052,0.1552
223,224.0,0.0052,0.1554
224,225.0,0.0052,0.155
225,226.0,0.0052,0.1554
226,227.0,0.0052,0.1554
227,228.0,0.0052,0.1556
228,229.0,0.0052,0.155
229,230.0,0.0052,0.1552
230,231.0,0.0052,0.1542
231,232.0,0.005,0.1546
232,233.0,0.005,0.1546
233,234.0,0.005,0.155
234,235.0,0.005,0.1542
235,236.0,0.0048,0.155
236,237.0,0.0048,0.1548
237,238.0,0.0048,0.156
238,239.0,0.0048,0.1548
239,240.0,0.0048,0.156
240,241.0,0.0048,0.1552
241,242.0,0.0048,0.1556
242,243.0,0.0048,0.1546
243,244.0,0.0048,0.1554
244,245.0,0.005,0.1546
245,246.0,0.005,0.155
246,247.0,0.005,0.1546
247,248.0,0.005,0.1552
248,249.0,0.005,0.1548
249,250.0,0.005,0.1552
250,251.0,0.005,0.1546
251,252.0,0.005,0.1548
252,253.0,0.005,0.1546
253,254.0,0.005,0.155
254,255.0,0.005,0.1546
255,256.0,0.005,0.1552
256,257.0,0.005,0.1552
257,258.0,0.005,0.1554
258,259.0,0.005,0.1548
259,260.0,0.005,0.1552
260,261.0,0.005,0.155
261,262.0,0.005,0.1552
262,263.0,0.005,0.1548
263,264.0,0.0048,0.1552
264,265.0,0.005,0.1544
265,266.0,0.005,0.1548
266,267.0,0.0052,0.1544
267,268.0,0.0052,0.1548
268,269.0,0.0052,0.1544
269,270.0,0.0052,0.1544
270,271.0,0.0052,0.1538
271,272.0,0.0052,0.1544
272,273.0,0.0052,0.1542
273,274.0,0.0048,0.1548
274,275.0,0.005,0.1546
275,276.0,0.0048,0.1548
276,277.0,0.005,0.1542
277,278.0,0.0048,0.1548
278,279.0,0.0048,0.1538
279,280.0,0.0046,0.1542
280,281.0,0.005,0.154
281,282.0,0.0046,0.1546
282,283.0,0.0046,0.154
283,284.0,0.0046,0.1548
284,285.0,0.0048,0.1544
285,286.0,0.0046,0.1544
286,287.0,0.0046,0.1542
287,288.0,0.0046,0.1544
288,289.0,0.0048,0.154
289,290.0,0.0048,0.1544
290,291.0,0.005,0.154
291,292.0,0.005,0.154
292,293.0,0.005,0.1538
293,294.0,0.005,0.1538
294,295.0,0.0052,0.1534
295,296.0,0.0048,0.154
296,297.0,0.0052,0.1536
297,298.0,0.0048,0.1538
298,299.0,0.005,0.1536
299,300.0,0.0048,0.1538
300,301.0,0.005,0.1534
301,302.0,0.0046,0.1536
302,303.0,0.005,0.1532
303,304.0,0.005,0.1534
304,305.0,0.005,0.1532
305,306.0,0.0048,0.1536
306,307.0,0.005,0.1534
307,308.0,0.005,0.1534
308,309.0,0.005,0.1534
309,310.0,0.0048,0.1538
310,311.0,0.0048,0.1536
311,312.0,0.0048,0.154
312,313.0,0.0048,0.1536
313,314.0,0.0048,0.1538
314,315.0,0.0048,0.1532
315,316.0,0.0048,0.154
316,317.0,0.0048,0.1538
317,318.0,0.0048,0.1544
318,319.0,0.0048,0.1538
319,320.0,0.0048,0.1542
320,321.0,0.005,0.1536
321,322.0,0.0046,0.1538
322,323.0,0.0048,0.1536
323,324.0,0.0048,0.1538
324,325.0,0.0048,0.1536
325,326.0,0.0048,0.154
326,327.0,0.0048,0.1538
327,328.0,0.0048,0.154
328,329.0,0.0048,0.154
329,330.0,0.0048,0.1544
330,331.0,0.0048,0.1542
331,332.0,0.0048,0.1544
332,333.0,0.0048,0.1544
333,334.0,0.0048,0.1548
334,335.0,0.0048,0.1546
335,336.0,0.0046,0.1544
336,337.0,0.0046,0.1542
337,338.0,0.0046,0.1548
338,339.0,0.0046,0.1544
339,340.0,0.0046,0.1546
340,341.0,0.0046,0.1544
341,342.0,0.0046,0.1548
342,343.0,0.0046,0.1544
343,344.0,0.0046,0.1544
344,345.0,0.0046,0.1544
345,346.0,0.0046,0.1544
346,347.0,0.0046,0.1542
347,348.0,0.0046,0.1546
348,349.0,0.0046,0.1546
349,350.0,0.0046,0.1544
350,351.0,0.0046,0.1546
351,352.0,0.0046,0.1546
352,353.0,0.0046,0.1544
353,354.0,0.0046,0.1542
354,355.0,0.005,0.1534
355,356.0,0.0048,0.1538
356,357.0,0.005,0.1538
357,358.0,0.0048,0.1542
358,359.0,0.005,0.154
359,360.0,0.005,0.1546
360,361.0,0.005,0.154
361,362.0,0.005,0.1548
362,363.0,0.0052,0.1542
363,364.0,0.005,0.1546
364,365.0,0.005,0.154
365,366.0,0.005,0.1544
366,367.0,0.005,0.1544
367,368.0,0.005,0.1546
368,369.0,0.005,0.1544
369,370.0,0.005,0.1548
370,371.0,0.005,0.1546
371,372.0,0.005,0.155
372,373.0,0.005,0.1548
373,374.0,0.005,0.1552
374,375.0,0.005,0.1548
375,376.0,0.005,0.1552
376,377.0,0.005,0.1546
377,378.0,0.005,0.1548
378,379.0,0.005,0.1546
379,380.0,0.005,0.1548
380,381.0,0.005,0.1542
381,382.0,0.005,0.1548
382,383.0,0.005,0.1546
383,384.0,0.005,0.1554
384,385.0,0.005,0.155
385,386.0,0.005,0.1554
386,387.0,0.005,0.155
387,388.0,0.0048,0.1554
388,389.0,0.0048,0.155
389,390.0,0.0048,0.155
390,391.0,0.005,0.1546
391,392.0,0.0048,0.155
392,393.0,0.0048,0.1548
393,394.0,0.0048,0.155
394,395.0,0.005,0.1546
395,396.0,0.005,0.155
396,397.0,0.005,0.154
397,398.0,0.005,0.1546
398,399.0,0.005,0.1534
399,400.0,0.0048,0.1538
400,401.0,0.005,0.1536
401,402.0,0.0048,0.154
402,403.0,0.0048,0.1532
403,404.0,0.0048,0.1538
404,405.0,0.0048,0.1534
405,406.0,0.0048,0.154
406,407.0,0.0048,0.1538
407,408.0,0.0046,0.1542
408,409.0,0.0048,0.1538
409,410.0,0.0046,0.1538
410,411.0,0.0048,0.1536
411,412.0,0.0048,0.1538
412,413.0,0.0048,0.1538
413,414.0,0.0048,0.154
414,415.0,0.0048,0.1538
415,416.0,0.0046,0.1538
416,417.0,0.0048,0.1538
417,418.0,0.0046,0.154
418,419.0,0.0048,0.1538
419,420.0,0.0048,0.1544
420,421.0,0.0048,0.1544
421,422.0,0.0048,0.1546
422,423.0,0.0048,0.1546
423,424.0,0.0048,0.1546
424,425.0,0.0048,0.1546
425,426.0,0.0046,0.1548
426,427.0,0.0048,0.1544
427,428.0,0.0048,0.1548
428,429.0,0.0048,0.1544
429,430.0,0.0048,0.1546
430,431.0,0.0048,0.1544
431,432.0,0.0048,0.1548
432,433.0,0.0048,0.1544
433,434.0,0.0046,0.1546
434,435.0,0.0048,0.1544
435,436.0,0.0048,0.1548
436,437.0,0.0048,0.1546
437,438.0,0.0048,0.1548
438,439.0,0.0048,0.1548
439,440.0,0.0048,0.1548
440,441.0,0.0048,0.1546
441,442.0,0.0048,0.1546
442,443.0,0.0048,0.1544
443,444.0,0.0048,0.1544
444,445.0,0.0048,0.1544
445,446.0,0.0048,0.1544
446,447.0,0.0048,0.1542
447,448.0,0.0048,0.1544
448,449.0,0.0048,0.1544
449,450.0,0.0048,0.1544
450,451.0,0.0048,0.1542
451,452.0,0.0048,0.1548
452,453.0,0.0048,0.1544
453,454.0,0.0048,0.1546
454,455.0,0.0048,0.1544
455,456.0,0.0048,0.1546
456,457.0,0.0048,0.1544
457,458.0,0.0048,0.1546
458,459.0,0.0048,0.1544
459,460.0,0.0048,0.1548
460,461.0,0.0048,0.1542
461,462.0,0.0048,0.1546
462,463.0,0.0048,0.1542
463,464.0,0.0048,0.1546
464,465.0,0.0048,0.154
465,466.0,0.0046,0.1544
466,467.0,0.0046,0.1542
467,468.0,0.0046,0.1544
468,469.0,0.0046,0.1542
469,470.0,0.0046,0.1546
470,471.0,0.0046,0.1544
471,472.0,0.0046,0.1544
472,473.0,0.0046,0.154
473,474.0,0.0046,0.1542
474,475.0,0.0046,0.154
475,476.0,0.0046,0.154
476,477.0,0.0046,0.154
477,478.0,0.0046,0.1538
478,479.0,0.0046,0.1536
479,480.0,0.0046,0.1536
480,481.0,0.0046,0.1538
481,482.0,0.0046,0.1538
482,483.0,0.0046,0.1538
483,484.0,0.0046,0.1538
484,485.0,0.0046,0.1536
485,486.0,0.0046,0.1538
486,487.0,0.0046,0.1536
487,488.0,0.0046,0.1536
488,489.0,0.0046,0.1536
489,490.0,0.0046,0.1536
490,491.0,0.0046,0.1536
491,492.0,0.0046,0.1538
492,493.0,0.0046,0.1534
493,494.0,0.0046,0.1536
494,495.0,0.0046,0.1532
495,496.0,0.0046,0.1534
496,497.0,0.0046,0.1526
497,498.0,0.0046,0.1532
498,499.0,0.0046,0.1532
499,500.0,0.0046,0.153
